,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,SD_rate,retweet_countleft,favorite_countleft,jpg_url_x,p1_x,p2_x,p3_x,retweet_countright,favorite_countright,retweet_countleft,favorite_countleft,retweet_count_x,favorite_count_x,retweet_count_y,favorite_count_y,jpg_url_y,p1_y,p2_y,p3_y,jpg_url,p1,p2,p3,dogs,dog_T
659,739844404073074688,2016-06-06 15:40:26+00:00,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,None,None,None,None,1.2,966,4138,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,Toy_poodle,Table_lamp,Miniature_poodle,966,4138,966,4138,966,4138,966,4138,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,Toy_poodle,Table_lamp,Miniature_poodle,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,Toy_poodle,Table_lamp,Miniature_poodle,,
660,739606147276148736,2016-06-05 23:53:41+00:00,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,None,None,pupper,None,0.9,1876,5897,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,Cocker_spaniel,Brittany_spaniel,1876,5897,1876,5897,1876,5897,1876,5897,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,Cocker_spaniel,Brittany_spaniel,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,Cocker_spaniel,Brittany_spaniel,pupper,
661,739485634323156992,2016-06-05 15:54:48+00:00,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,None,None,None,None,0.6,3309,7887,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,English_foxhound,Beagle,3309,7887,3309,7887,3309,7887,3309,7887,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,English_foxhound,Beagle,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,English_foxhound,Beagle,,
662,738885046782832640,2016-06-04 00:08:17+00:00,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,None,None,None,None,1.1,1283,4127,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,Bath_towel,Swab,American_staffordshire_terrier,1283,4127,1283,4127,1283,4127,1283,4127,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,Bath_towel,Swab,American_staffordshire_terrier,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,Bath_towel,Swab,American_staffordshire_terrier,,
663,738537504001953792,2016-06-03 01:07:16+00:00,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,None,None,None,puppo,1.1,1759,5575,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,Chow,Gibbon,Pembroke,1759,5575,1759,5575,1759,5575,1759,5575,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,Chow,Gibbon,Pembroke,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,Chow,Gibbon,Pembroke,puppo,
664,738166403467907072,2016-06-02 00:32:39+00:00,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,Axel,None,None,None,None,1.2,3828,9635,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,Keeshond,Norwegian_elkhound,Malamute,3828,9635,3828,9635,3828,9635,3828,9635,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,Keeshond,Norwegian_elkhound,Malamute,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,Keeshond,Norwegian_elkhound,Malamute,,
665,738156290900254721,2016-06-01 23:52:28+00:00,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,Storkson,None,None,None,None,1.0,748,2768,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,Pug,Tub,Bathtub,748,2768,748,2768,748,2768,748,2768,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,Pug,Tub,Bathtub,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,Pug,Tub,Bathtub,,
666,737826014890496000,2016-06-01 02:00:04+00:00,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,Remy,None,None,None,None,1.0,2006,5757,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,Vizsla,Rhodesian_ridgeback,Chesapeake_bay_retriever,2006,5757,2006,5757,2006,5757,2006,5757,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,Vizsla,Rhodesian_ridgeback,Chesapeake_bay_retriever,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,Vizsla,Rhodesian_ridgeback,Chesapeake_bay_retriever,,
667,737800304142471168,2016-06-01 00:17:54+00:00,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,Bella,None,None,None,None,1.0,3904,10943,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,Malamute,Norwegian_elkhound,Limousine,3904,10943,3904,10943,3904,10943,3904,10943,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,Malamute,Norwegian_elkhound,Limousine,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,Malamute,Norwegian_elkhound,Limousine,,
668,737322739594330112,2016-05-30 16:40:14+00:00,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,9,10,Lily,None,None,None,None,0.9,907,3953,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,Guinea_pig,Solar_dish,Park_bench,907,3953,907,3953,907,3953,907,3953,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,Guinea_pig,Solar_dish,Park_bench,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,Guinea_pig,Solar_dish,Park_bench,,
669,736736130620620800,2016-05-29 01:49:16+00:00,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,Chadrick,None,None,None,None,1.3,1972,4736,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,Schipperke,Groenendael,Labrador_retriever,1972,4736,1972,4736,1972,4736,1972,4736,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,Schipperke,Groenendael,Labrador_retriever,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,Schipperke,Groenendael,Labrador_retriever,,
671,736365877722001409,2016-05-28 01:18:00+00:00,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,Rory,None,None,pupper,None,1.1,1408,4367,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,Cup,Toy_poodle,Consomme,1408,4367,1408,4367,1408,4367,1408,4367,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,Cup,Toy_poodle,Consomme,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,Cup,Toy_poodle,Consomme,pupper,
672,736225175608430592,2016-05-27 15:58:54+00:00,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10,10,very,None,None,None,None,1.0,3115,8901,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,West_highland_white_terrier,Cocker_spaniel,3115,8901,3115,8901,3115,8901,3115,8901,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,West_highland_white_terrier,Cocker_spaniel,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,West_highland_white_terrier,Cocker_spaniel,,
673,735991953473572864,2016-05-27 00:32:10+00:00,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11,10,Maxaroni,None,None,None,None,1.1,1283,3934,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,Cocker_spaniel,Toy_poodle,Soft-coated_wheaten_terrier,1283,3934,1283,3934,1283,3934,1283,3934,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,Cocker_spaniel,Toy_poodle,Soft-coated_wheaten_terrier,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,Cocker_spaniel,Toy_poodle,Soft-coated_wheaten_terrier,,
674,735635087207878657,2016-05-26 00:54:06+00:00,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11,10,Dakota,None,None,None,None,1.1,2659,6776,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,Pug,Goose,Fur_coat,2659,6776,2659,6776,2659,6776,2659,6776,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,Pug,Goose,Fur_coat,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,Pug,Goose,Fur_coat,,
675,735256018284875776,2016-05-24 23:47:49+00:00,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8,10,Kellogg,doggo,None,None,None,0.8,993,3675,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,French_bulldog,Doormat,993,3675,993,3675,993,3675,993,3675,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,French_bulldog,Doormat,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,French_bulldog,Doormat,doggo,
676,735137028879360001,2016-05-24 15:55:00+00:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,Buckley,None,None,pupper,None,0.9,1092,3428,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,Beagle,English_foxhound,1092,3428,1092,3428,1092,3428,1092,3428,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,Beagle,English_foxhound,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,Beagle,English_foxhound,pupper,
677,734912297295085568,2016-05-24 01:02:00+00:00,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10,10,Jax,None,None,None,None,1.0,572,2993,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,Feather_boa,Old_english_sheepdog,572,2993,572,2993,572,2993,572,2993,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,Feather_boa,Old_english_sheepdog,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,Feather_boa,Old_english_sheepdog,,
678,734776360183431168,2016-05-23 16:01:50+00:00,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11,10,Livvie,None,None,None,None,1.1,608,2742,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,Eskimo_dog,Malamute,608,2742,608,2742,608,2742,608,2742,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,Eskimo_dog,Malamute,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,Eskimo_dog,Malamute,,
679,733828123016450049,2016-05-21 01:13:53+00:00,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10,10,Terry,None,None,None,None,1.0,881,3926,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,Beagle,Walker_hound,Saint_bernard,881,3926,881,3926,881,3926,881,3926,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,Beagle,Walker_hound,Saint_bernard,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,Beagle,Walker_hound,Saint_bernard,,
680,733822306246479872,2016-05-21 00:50:46+00:00,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10,10,Moose,None,floofer,None,None,1.0,1141,4015,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,Shih-tzu,Tibetan_terrier,1141,4015,1141,4015,1141,4015,1141,4015,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,Shih-tzu,Tibetan_terrier,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,Shih-tzu,Tibetan_terrier,,
681,733460102733135873,2016-05-20 00:51:30+00:00,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11,10,Hermione,None,None,None,None,1.1,1451,4605,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,Chow,Beaver,Dhole,1451,4605,1451,4605,1451,4605,1451,4605,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,Chow,Beaver,Dhole,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,Chow,Beaver,Dhole,,
682,732732193018155009,2016-05-18 00:39:02+00:00,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12,10,Ralpher,None,None,None,None,1.2,599,2671,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Koala,Staffordshire_bullterrier,Mongoose,599,2671,599,2671,599,2671,599,2671,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Koala,Staffordshire_bullterrier,Mongoose,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Koala,Staffordshire_bullterrier,Mongoose,,
683,732726085725589504,2016-05-18 00:14:46+00:00,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11,10,Aldrick,None,None,None,None,1.1,1003,3855,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,Samoyed,Chow,1003,3855,1003,3855,1003,3855,1003,3855,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,Samoyed,Chow,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,Samoyed,Chow,,
684,732375214819057664,2016-05-17 01:00:32+00:00,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11,10,Kyle,doggo,None,None,None,1.1,2838,8832,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,Tennis_ball,Basset,Golden_retriever,2838,8832,2838,8832,2838,8832,2838,8832,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,Tennis_ball,Basset,Golden_retriever,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,Tennis_ball,Basset,Golden_retriever,doggo,
686,731285275100512256,2016-05-14 00:49:30+00:00,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12,10,Solomon,None,None,None,None,1.2,1090,3798,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,Cardigan,Chihuahua,1090,3798,1090,3798,1090,3798,1090,3798,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,Cardigan,Chihuahua,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,Cardigan,Chihuahua,,
687,731156023742988288,2016-05-13 16:15:54+00:00,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,204,170,this,None,None,None,None,1.2,1434,4196,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,Lakeside,Breakwater,King_penguin,1434,4196,1434,4196,1434,4196,1434,4196,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,Lakeside,Breakwater,King_penguin,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,Lakeside,Breakwater,King_penguin,doggo,
688,730924654643314689,2016-05-13 00:56:32+00:00,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,9,10,unacceptable,None,None,None,None,0.9,2234,6682,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Polecat,Mink,Newfoundland,2234,6682,2234,6682,2234,6682,2234,6682,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Polecat,Mink,Newfoundland,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Polecat,Mink,Newfoundland,,
689,730573383004487680,2016-05-12 01:40:42+00:00,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,None,None,pupper,None,1.0,2435,5407,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_staffordshire_terrier,Labrador_retriever,Weimaraner,2435,5407,2435,5407,2435,5407,2435,5407,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_staffordshire_terrier,Labrador_retriever,Weimaraner,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_staffordshire_terrier,Labrador_retriever,Weimaraner,pupper,
690,730427201120833536,2016-05-11 15:59:50+00:00,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11,10,Crystal,None,None,None,None,1.1,1176,3809,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,Siberian_husky,Staffordshire_bullterrier,1176,3809,1176,3809,1176,3809,1176,3809,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,Siberian_husky,Staffordshire_bullterrier,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,Siberian_husky,Staffordshire_bullterrier,,
691,730211855403241472,2016-05-11 01:44:07+00:00,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11,10,Ziva,None,None,None,None,1.1,1182,4180,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,Pug,Norwegian_elkhound,German_shepherd,1182,4180,1182,4180,1182,4180,1182,4180,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,Pug,Norwegian_elkhound,German_shepherd,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,Pug,Norwegian_elkhound,German_shepherd,,
692,730196704625098752,2016-05-11 00:43:55+00:00,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,6,10,Charles,None,None,None,None,0.6,2172,5339,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,Hand_blower,Chain_mail,Toilet_seat,2172,5339,2172,5339,2172,5339,2172,5339,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,Hand_blower,Chain_mail,Toilet_seat,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,Hand_blower,Chain_mail,Toilet_seat,,
693,729854734790754305,2016-05-10 02:05:03+00:00,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,11,10,Ollie,None,None,None,None,1.1,1268,4396,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,Doormat,China_cabinet,Passenger_car,1268,4396,1268,4396,1268,4396,1268,4396,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,Doormat,China_cabinet,Passenger_car,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,Doormat,China_cabinet,Passenger_car,,
694,729823566028484608,2016-05-10 00:01:12+00:00,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13,10,Stefan,None,None,None,None,1.3,1390,4358,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,Kelpie,Arabian_camel,Coyote,1390,4358,1390,4358,1390,4358,1390,4358,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,Kelpie,Arabian_camel,Coyote,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,Kelpie,Arabian_camel,Coyote,,
695,729463711119904772,2016-05-09 00:11:16+00:00,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13,10,Pupcasso,None,None,None,None,1.3,2586,6340,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,Doberman,Basenji,2586,6340,2586,6340,2586,6340,2586,6340,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,Doberman,Basenji,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,Doberman,Basenji,,
696,728986383096946689,2016-05-07 16:34:32+00:00,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11,10,Puff,None,None,None,None,1.1,917,3460,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,Toy_poodle,Miniature_poodle,917,3460,917,3460,917,3460,917,3460,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,Toy_poodle,Miniature_poodle,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,Toy_poodle,Miniature_poodle,,
697,728751179681943552,2016-05-07 00:59:55+00:00,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10,10,Flurpson,None,None,None,None,1.0,757,3032,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_bernard,Collie,Borzoi,757,3032,757,3032,757,3032,757,3032,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_bernard,Collie,Borzoi,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_bernard,Collie,Borzoi,,
698,728653952833728512,2016-05-06 18:33:34+00:00,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,8,10,Coleman,None,None,None,None,0.8,1169,3620,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,Window_shade,Studio_couch,Rotisserie,1169,3620,1169,3620,1169,3620,1169,3620,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,Window_shade,Studio_couch,Rotisserie,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,Window_shade,Studio_couch,Rotisserie,,
699,728409960103686147,2016-05-06 02:24:02+00:00,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10,10,Wallace,None,None,None,None,1.0,2269,5383,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Siamese_cat,Saint_bernard,King_penguin,2269,5383,2269,5383,2269,5383,2269,5383,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Siamese_cat,Saint_bernard,King_penguin,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Siamese_cat,Saint_bernard,King_penguin,,
700,728387165835677696,2016-05-06 00:53:27+00:00,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12,10,Enchilada,None,None,None,None,1.2,1075,3999,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,Collie,Great_pyrenees,Keeshond,1075,3999,1075,3999,1075,3999,1075,3999,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,Collie,Great_pyrenees,Keeshond,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,Collie,Great_pyrenees,Keeshond,,
701,728046963732717569,2016-05-05 02:21:37+00:00,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11,10,Raymond,None,None,None,None,1.1,1328,4722,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,Groenendael,German_shepherd,1328,4722,1328,4722,1328,4722,1328,4722,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,Groenendael,German_shepherd,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,Groenendael,German_shepherd,,
702,728035342121635841,2016-05-05 01:35:26+00:00,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12,10,all,None,None,pupper,None,1.2,1872,4953,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Handkerchief,Pomeranian,Shih-tzu,1872,4953,1872,4953,1872,4953,1872,4953,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Handkerchief,Pomeranian,Shih-tzu,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Handkerchief,Pomeranian,Shih-tzu,pupper,
703,728015554473250816,2016-05-05 00:16:48+00:00,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,None,None,pupper,None,1.1,1219,4479,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,Cocker_spaniel,Golden_retriever,Sandbar,1219,4479,1219,4479,1219,4479,1219,4479,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,Cocker_spaniel,Golden_retriever,Sandbar,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,Cocker_spaniel,Golden_retriever,Sandbar,pupper,
704,727685679342333952,2016-05-04 02:26:00+00:00,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12,10,Cilantro,None,None,None,None,1.2,720,3206,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,Collie,Eskimo_dog,720,3206,720,3206,720,3206,720,3206,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,Collie,Eskimo_dog,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,Collie,Eskimo_dog,,
705,727175381690781696,2016-05-02 16:38:15+00:00,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10,10,Karll,None,None,None,None,1.0,1540,4209,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,Flat-coated_retriever,Great_dane,Labrador_retriever,1540,4209,1540,4209,1540,4209,1540,4209,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,Flat-coated_retriever,Great_dane,Labrador_retriever,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,Flat-coated_retriever,Great_dane,Labrador_retriever,,
706,726935089318363137,2016-05-02 00:43:25+00:00,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12,10,Sprout,None,None,None,None,1.2,2738,7496,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,Teddy,Toy_poodle,Lakeland_terrier,2738,7496,2738,7496,2738,7496,2738,7496,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,Teddy,Toy_poodle,Lakeland_terrier,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,Teddy,Toy_poodle,Lakeland_terrier,,
